26812,2026-07-28T19:48:34Z,GB,3,17.46
26859,2026-07-28T19:48:36Z,FR,8,92.65
78108,2026-07-28T19:48:38Z,GB,1,189.93
86012,2026-07-28T19:48:39Z,JP,5,17.55
13859,2026-07-28T19:48:40Z,BR,1,414.75
71087,2026-07-28T19:48:41Z,BR,5,584.48
14417,2026-07-28T19:48:47Z,ES,7,12.75
23518,2026-07-28T19:48:53Z,DE,1,363.53
94155,2026-07-28T19:48:57Z,DE,8,266.22
66331,2026-07-28T19:49:00Z,JP,1,150.61
98124,2026-07-28T19:49:03Z,BR,8,193.11
89416,2026-07-28T19:49:04Z,ES,5,212.93
99718,2026-07-28T19:49:04Z,DE,7,568.76
95822,2026-07-28T19:49:05Z,GB,6,197.20
64447,2026-07-28T19:49:05Z,JP,8,230.76
17187,2026-07-28T19:49:07Z,ES,2,417.41
63304,2026-07-28T19:49:07Z,JP,8,139.71
61825,2026-07-28T19:49:08Z,DE,5,365.26
40095,2026-07-28T19:49:09Z,FR,3,397.47
35764,2026-07-28T19:49:10Z,FR,8,80.16
56740,2026-07-28T19:49:11Z,FR,8,69.98
25635,2026-07-28T19:49:13Z,FR,4,135.15
82449,2026-07-28T19:49:16Z,IT,7,234.52
38764,2026-07-28T19:49:21Z,US,1,248.37
92945,2026-07-28T19:49:23Z,US,2,597.69
38678,2026-07-28T19:49:23Z,US,2,83.70
56909,2026-07-28T19:49:26Z,FR,5,548.10
25405,2026-07-28T19:49:27Z,GB,4,597.13
14036,2026-07-28T19:49:32Z,JP,3,389.11
75599,2026-07-28T19:49:33Z,FR,7,118.79
43983,2026-07-28T19:49:40Z,JP,3,184.18
96312,2026-07-28T19:49:44Z,GB,1,317.75
12063,2026-07-28T19:49:46Z,GB,2,530.50
72981,2026-07-28T19:49:46Z,GB,5,321.67
62767,2026-07-28T19:49:50Z,FR,1,73.66
90763,2026-07-28T19:49:50Z,JP,1,551.06
90056,2026-07-28T19:50:06Z,JP,7,563.72
30942,2026-07-28T19:50:07Z,IT,5,19.42
37083,2026-07-28T19:50:09Z,IT,8,135.59
58978,2026-07-28T19:50:09Z,ES,1,185.75
92068,2026-07-28T19:50:10Z,US,5,79.60
68165,2026-07-28T19:50:13Z,BR,3,233.56
94340,2026-07-28T19:50:15Z,BR,6,430.99
37543,2026-07-28T19:50:18Z,JP,5,547.45
24361,2026-07-28T19:50:19Z,BR,4,552.74
25736,2026-07-28T19:50:22Z,US,4,517.95
49808,2026-07-28T19:50:28Z,FR,1,388.96
61674,2026-07-28T19:50:30Z,GB,8,421.45
60573,2026-07-28T19:50:32Z,IT,3,569.39
88422,2026-07-28T19:50:33Z,DE,1,250.55
82407,2026-07-28T19:50:37Z,US,1,111.94
84701,2026-07-28T19:50:38Z,GB,6,86.92
40224,2026-07-28T19:50:38Z,FR,2,309.85
30386,2026-07-28T19:50:39Z,BR,1,476.93
44159,2026-07-28T19:50:40Z,GB,7,571.19
96607,2026-07-28T19:50:41Z,US,8,404.97
61657,2026-07-28T19:50:43Z,GB,8,275.69
19458,2026-07-28T19:50:45Z,JP,1,478.44
24060,2026-07-28T19:50:47Z,IT,3,182.45
18974,2026-07-28T19:50:48Z,JP,6,25.70
43220,2026-07-28T19:50:48Z,FR,6,486.43
63281,2026-07-28T19:50:48Z,IT,6,161.26
11989,2026-07-28T19:50:53Z,JP,2,336.37
91097,2026-07-28T19:50:53Z,DE,2,153.61
84002,2026-07-28T19:50:55Z,US,1,128.04
39255,2026-07-28T19:50:57Z,JP,6,508.90
21581,2026-07-28T19:51:00Z,DE,7,6.88
97694,2026-07-28T19:51:08Z,US,5,386.31
75015,2026-07-28T19:51:12Z,GB,2,369.50
48014,2026-07-28T19:51:13Z,FR,3,518.12
58252,2026-07-28T19:51:14Z,BR,5,510.84
85991,2026-07-28T19:51:19Z,US,5,117.00
